Date,Open,High,Low,Close,Volume,Adj Close
2012-09-12,89.69,90.15,89.41,89.64,1350000,89.64
2012-09-11,88.99,89.86,88.81,89.30,1896900,89.30
2012-09-10,89.09,89.41,88.53,89.05,1482100,89.05
2012-09-07,89.22,89.78,88.64,88.95,1377200,88.95
2012-09-06,86.40,89.00,86.40,88.98,2664700,88.98
2012-09-05,86.22,86.51,85.73,85.90,1319000,85.90
2012-09-04,86.21,86.75,85.56,86.38,1526500,86.38
2012-08-31,86.01,86.50,85.43,86.13,1650000,86.13
2012-08-30,84.63,85.98,84.59,85.70,1461400,85.70
2012-08-29,85.05,85.93,84.55,85.13,1619600,85.13
2012-08-28,85.12,85.12,84.50,84.56,1814200,84.56
2012-08-27,85.43,85.57,84.64,85.41,1320100,85.41
2012-08-24,84.48,85.86,84.42,85.25,1857700,85.25
2012-08-23,85.44,85.50,84.43,84.84,1444200,84.84
2012-08-22,86.26,86.83,85.05,85.43,2433700,85.43
2012-08-21,86.00,87.28,85.87,86.57,2132500,86.57
2012-08-20,86.66,86.66,85.34,85.65,1764700,85.60
2012-08-17,87.27,87.62,86.42,86.61,1365500,86.56
2012-08-16,86.11,86.83,85.61,86.49,1405500,86.44
2012-08-15,86.35,86.78,85.81,86.35,1260500,86.30
2012-08-14,85.70,86.38,85.52,86.37,1407300,86.32
2012-08-13,85.34,85.92,85.10,85.59,1045300,85.54
2012-08-10,85.25,86.03,85.03,85.61,1335100,85.56
2012-08-09,85.28,86.06,84.98,85.49,1119500,85.44
2012-08-08,85.23,86.26,84.99,85.57,1746800,85.52
2012-08-07,85.51,85.88,85.02,85.23,1907700,85.18
2012-08-06,85.45,85.75,84.97,85.41,1625200,85.36
2012-08-03,85.98,86.77,85.14,85.45,2984200,85.40
2012-08-02,84.69,86.57,83.88,84.89,2691200,84.84
2012-08-01,84.85,91.94,82.81,85.62,9048100,85.57
2012-07-31,85.15,85.57,81.28,82.07,6722600,82.02
2012-07-30,86.04,86.33,85.20,85.30,2323200,85.25
2012-07-27,85.34,87.20,85.34,86.25,2063300,86.20
2012-07-26,84.72,85.60,84.47,85.13,2057900,85.08
2012-07-25,84.26,84.42,83.09,83.44,2240600,83.39
2012-07-24,84.85,84.91,83.60,83.87,2564100,83.82
2012-07-23,84.31,85.11,83.62,84.78,2389100,84.73
2012-07-20,86.72,86.86,85.06,85.15,3010600,85.10
2012-07-19,87.59,87.70,86.20,87.46,5288500,87.41
2012-07-18,89.55,89.79,86.36,87.52,4446700,87.47
2012-07-17,89.95,90.34,89.13,89.95,1036800,89.90
2012-07-16,90.39,90.68,89.51,89.59,1040500,89.54
2012-07-13,89.23,91.01,88.91,90.75,1361300,90.70
2012-07-12,89.55,89.70,88.05,89.40,1988500,89.35
2012-07-11,90.42,90.80,89.34,89.43,2502900,89.38
2012-07-10,92.69,92.80,90.32,90.60,1474400,90.55
2012-07-09,93.56,93.78,91.22,91.81,2223500,91.76
2012-07-06,93.85,94.32,93.34,93.70,771300,93.65
2012-07-05,95.25,95.45,94.61,94.64,1158200,94.58
2012-07-03,94.98,95.75,94.37,95.65,835000,95.59
2012-07-02,92.53,94.94,92.42,94.77,1944500,94.71
2012-06-29,91.00,92.57,91.00,92.57,1716400,92.52
2012-06-28,90.73,90.74,88.88,90.03,1980600,89.98
2012-06-27,90.86,91.75,90.35,91.11,1324100,91.06
2012-06-26,89.99,90.54,89.83,90.02,1440400,89.97
2012-06-25,90.97,91.28,89.85,89.86,1434200,89.81
2012-06-22,91.46,91.79,90.97,91.59,1705200,91.54
2012-06-21,92.91,93.19,91.04,91.24,1088300,91.19
2012-06-20,93.40,93.68,91.88,92.46,1417700,92.41
2012-06-19,93.62,94.00,93.30,93.49,1117700,93.44
2012-06-18,92.58,93.16,92.29,93.12,1224100,93.07
2012-06-15,92.27,93.00,92.02,92.45,2535900,92.40
2012-06-14,91.07,92.23,91.07,91.64,1809900,91.59
2012-06-13,91.32,91.97,90.51,90.85,1265700,90.80
2012-06-12,90.27,91.42,90.00,91.37,1115000,91.32
2012-06-11,92.08,92.31,91.04,91.11,1394100,91.06
2012-06-08,90.52,91.48,90.07,91.48,1338900,91.43
2012-06-07,91.52,91.90,90.59,90.74,1286800,90.69
2012-06-06,90.32,91.26,89.97,91.06,2031300,91.01
2012-06-05,88.33,90.06,88.00,89.87,1582800,89.82
2012-06-04,88.31,89.18,87.69,88.58,1468500,88.53
2012-06-01,89.15,89.70,88.02,88.09,1383500,88.04
2012-05-31,90.80,90.80,89.62,90.25,1886900,90.20
2012-05-30,90.41,90.93,89.98,90.81,1332000,90.76
2012-05-29,90.87,91.44,90.31,90.77,1044700,90.72
2012-05-25,90.81,90.99,90.13,90.53,1147400,90.48
2012-05-24,89.43,90.49,89.18,90.49,1424900,90.44
2012-05-23,89.56,89.63,88.15,89.02,1180400,88.97
2012-05-22,89.81,90.63,89.54,89.90,1363600,89.85
2012-05-21,89.37,90.00,88.86,89.80,1192200,89.70
2012-05-18,89.47,89.69,88.46,88.78,2085700,88.68
2012-05-17,91.72,91.72,88.87,88.88,2200700,88.78
2012-05-16,91.66,92.50,91.23,91.32,2046200,91.22
2012-05-15,91.14,91.91,90.86,91.25,1226400,91.15
2012-05-14,92.21,92.68,91.40,91.60,1189400,91.50
2012-05-11,92.00,93.54,92.00,92.97,1196600,92.86
2012-05-10,93.09,93.80,92.55,92.83,1252800,92.72
2012-05-09,92.72,93.42,92.10,92.63,1423300,92.52
2012-05-08,93.11,93.54,92.18,93.35,1452600,93.24
2012-05-07,92.59,94.47,92.59,93.74,1602000,93.63
2012-05-04,93.31,93.76,92.63,92.90,1863600,92.79
2012-05-03,93.04,94.06,92.63,93.53,2607500,93.42
2012-05-02,93.99,93.99,90.66,92.50,6381300,92.39
2012-05-01,95.91,96.69,95.27,96.39,1615700,96.28
2012-04-30,96.59,96.67,95.76,96.00,1135500,95.89
2012-04-27,96.75,97.09,96.40,96.59,1030900,96.48
2012-04-26,95.13,96.57,94.93,96.38,1254500,96.27
2012-04-25,95.55,95.55,94.52,95.15,1307300,95.04
2012-04-24,93.96,94.29,93.59,94.18,1184200,94.07
2012-04-23,95.01,95.14,93.28,93.80,1424500,93.69
2012-04-20,95.49,95.94,94.91,95.58,1349500,95.47
2012-04-19,95.20,95.49,94.48,95.20,1246900,95.09
2012-04-18,94.32,95.11,94.32,94.94,1111100,94.83
2012-04-17,94.51,95.04,94.25,94.79,1597900,94.68
2012-04-16,94.87,95.00,93.52,94.08,1348300,93.97
2012-04-13,94.01,95.06,93.62,94.65,2262600,94.54
2012-04-12,93.27,93.54,92.93,93.19,1445200,93.08
2012-04-11,93.51,93.65,93.03,93.31,1108700,93.20
2012-04-10,93.80,93.91,92.39,92.48,1574100,92.37
2012-04-09,93.57,94.32,93.57,93.94,934600,93.83
2012-04-05,94.89,95.13,94.42,94.99,1249600,94.88
2012-04-04,94.73,95.30,94.59,94.82,843600,94.71
2012-04-03,95.15,95.49,94.55,95.27,1562100,95.16
2012-04-02,94.26,95.68,93.94,95.17,1823800,95.06
2012-03-30,95.65,96.39,95.27,95.43,1879200,95.32
2012-03-29,93.66,95.12,93.66,94.91,2106300,94.80
2012-03-28,94.35,94.88,93.70,94.05,1935000,93.94
2012-03-27,95.15,95.71,94.18,94.31,2014800,94.20
2012-03-26,94.41,95.00,94.22,94.74,2086700,94.63
2012-03-23,93.46,93.80,92.99,93.61,837600,93.50
2012-03-22,92.84,93.90,92.51,93.56,1256600,93.45
2012-03-21,93.50,94.08,93.14,93.57,815300,93.46
2012-03-20,93.03,93.42,92.72,93.17,1005100,93.06
2012-03-19,93.16,93.43,92.89,93.30,1092100,93.19
2012-03-16,94.14,94.46,92.98,93.00,1945100,92.89
2012-03-15,93.56,94.38,93.37,94.18,1394200,94.07
2012-03-14,93.36,93.69,93.13,93.59,1284400,93.48
2012-03-13,91.84,93.36,91.84,93.36,1485900,93.25
2012-03-12,91.61,93.00,91.48,92.12,1279600,92.01
2012-03-09,92.35,93.11,91.68,91.87,2418100,91.77
2012-03-08,91.23,92.49,90.99,92.33,2718000,92.22
2012-03-07,88.53,91.08,88.30,90.64,2750400,90.54
2012-03-06,89.12,89.61,88.26,88.42,1179000,88.32
2012-03-05,88.95,89.83,88.95,89.55,915200,89.45
2012-03-02,89.64,89.88,89.21,89.24,823300,89.14
2012-03-01,88.19,89.88,88.19,89.74,1409400,89.64
2012-02-29,88.75,89.83,88.67,89.59,2658400,89.49
2012-02-28,87.62,88.94,87.62,88.82,1260200,88.72
2012-02-27,86.98,87.69,86.45,87.38,1123800,87.28
2012-02-24,87.31,87.75,87.10,87.42,927400,87.32
2012-02-23,87.24,87.62,86.91,87.32,1350600,87.22
2012-02-22,86.62,87.48,86.45,87.27,1162800,87.17
2012-02-21,87.86,88.11,86.59,87.07,1473300,86.92
2012-02-17,88.48,88.48,87.70,87.91,1042200,87.76
2012-02-16,87.92,88.44,87.63,88.06,1676500,87.91
2012-02-15,89.02,89.05,87.52,87.80,1142000,87.65
2012-02-14,87.47,88.88,87.33,88.88,1361100,88.73
2012-02-13,87.45,88.26,87.43,87.61,1346400,87.46
2012-02-10,86.96,87.34,86.56,87.05,1386100,86.90
2012-02-09,88.49,88.57,87.08,87.38,1397800,87.23
2012-02-08,87.34,89.39,87.25,88.65,2625700,88.50
2012-02-07,86.25,87.48,85.75,87.25,1509800,87.10
2012-02-06,85.51,86.59,85.51,86.49,1132900,86.34
2012-02-03,85.64,86.47,85.09,86.08,3220900,85.93
2012-02-02,85.96,87.07,84.29,84.84,6185100,84.69
2012-02-01,89.41,89.41,87.19,87.29,2510700,87.14
2012-01-31,88.89,89.10,87.78,87.91,1340800,87.76
2012-01-30,88.04,88.13,87.29,88.06,1385700,87.91
2012-01-27,88.49,89.24,88.35,88.82,904700,88.67
2012-01-26,89.35,90.00,88.64,88.97,1622800,88.82
2012-01-25,88.54,89.58,88.18,89.30,1254100,89.15
2012-01-24,88.74,89.18,88.36,88.49,1445800,88.34
2012-01-23,87.93,89.50,87.93,89.36,2201100,89.21
2012-01-20,87.32,88.21,87.21,87.77,1638000,87.62
2012-01-19,87.26,87.45,86.92,87.16,2128800,87.01
2012-01-18,87.93,88.15,86.76,87.17,1873600,87.02
2012-01-17,89.08,89.50,87.76,87.93,1963600,87.78
2012-01-13,87.82,88.49,87.31,88.16,1307600,88.01
2012-01-12,88.51,89.41,88.07,88.56,1464900,88.41
2012-01-11,88.83,89.37,87.90,88.26,2053300,88.11
2012-01-10,88.96,89.37,88.72,88.97,1780400,88.82
2012-01-09,87.32,88.50,86.97,88.33,1404700,88.18
2012-01-06,87.37,87.38,86.51,87.07,1515700,86.92
2012-01-05,87.72,88.00,86.98,87.07,1580000,86.92
2012-01-04,88.19,88.50,87.77,88.01,1093700,87.86
2012-01-03,88.75,88.81,87.69,88.42,1942600,88.27
2011-12-30,87.99,88.40,87.73,87.74,1074200,87.59
2011-12-29,87.03,88.20,86.87,88.13,1199300,87.98
2011-12-28,87.83,87.88,86.49,86.80,832000,86.65
2011-12-27,87.33,88.30,87.14,87.89,699800,87.74
2011-12-23,87.58,87.58,86.56,87.42,990300,87.27
2011-12-22,87.11,87.13,85.79,86.68,1296700,86.53
2011-12-21,86.83,87.12,85.74,86.96,1751800,86.81
2011-12-20,85.56,87.11,85.55,86.91,2162900,86.76
2011-12-19,84.16,85.45,84.08,84.68,1670000,84.53
2011-12-16,84.02,84.48,83.33,83.66,2060100,83.52
2011-12-15,83.38,84.00,83.05,83.66,1446900,83.52
2011-12-14,81.80,82.90,81.80,82.47,1378600,82.33
2011-12-13,82.60,83.41,81.64,82.10,1602300,81.96
2011-12-12,82.84,83.13,81.82,82.27,1263400,82.13
2011-12-09,82.10,83.99,81.89,83.49,1249800,83.35
2011-12-08,83.71,83.80,81.80,81.95,1487700,81.81
2011-12-07,83.88,84.61,82.65,84.13,1270100,83.99
2011-12-06,84.05,84.76,83.36,84.17,1394700,84.03
2011-12-05,84.83,85.00,83.22,83.72,1762800,83.58
2011-12-02,84.78,84.88,83.48,83.57,1490000,83.43
2011-12-01,83.98,84.74,83.37,84.18,1405600,84.04
2011-11-30,83.64,84.27,83.29,83.72,2144100,83.58
2011-11-29,81.26,82.20,81.01,81.38,1361600,81.24
2011-11-28,80.36,81.58,80.27,81.08,1417000,80.94
2011-11-25,78.60,79.16,78.42,78.68,474600,78.55
2011-11-23,79.26,79.55,78.52,78.84,1775500,78.70
2011-11-22,81.24,81.30,79.62,79.69,3248800,79.55
2011-11-21,81.10,81.69,80.21,81.16,1725300,81.02
2011-11-18,82.26,82.93,81.81,82.40,1492000,82.26
2011-11-17,82.65,82.84,80.83,81.87,1428700,81.73
2011-11-16,82.90,84.64,82.51,82.99,1326500,82.85
2011-11-15,84.15,84.34,83.15,83.80,1289700,83.66
2011-11-14,84.63,85.05,83.89,84.14,1041900,84.00
2011-11-11,83.78,85.43,83.78,85.02,1269500,84.87
2011-11-10,83.14,83.73,81.95,82.82,1879000,82.68
2011-11-09,83.63,84.14,82.44,82.75,1525800,82.61
2011-11-08,84.57,85.37,83.64,85.31,1430800,85.16
2011-11-07,83.75,84.50,83.19,84.50,1193200,84.31
2011-11-04,84.00,84.38,82.91,83.61,1267800,83.42
2011-11-03,84.21,84.76,83.80,84.50,1452600,84.31
2011-11-02,83.18,83.86,82.54,83.35,2009700,83.16
2011-11-01,81.96,83.31,81.43,81.77,2695400,81.58
2011-10-31,84.20,84.85,83.71,84.12,2055200,83.93
2011-10-28,84.56,85.00,84.16,84.40,2238700,84.21
2011-10-27,85.72,85.85,83.56,84.98,3617700,84.78
2011-10-26,85.21,86.34,82.80,83.74,4931600,83.55
2011-10-25,88.32,88.65,86.80,86.96,1721200,86.76
2011-10-24,88.43,89.25,87.89,89.01,2179200,88.80
2011-10-21,87.71,88.50,87.36,88.38,2920700,88.18
2011-10-20,85.13,86.79,85.13,86.58,1758200,86.38
2011-10-19,85.57,85.66,84.29,84.95,1933900,84.75
2011-10-18,84.00,86.35,83.69,85.64,1715900,85.44
2011-10-17,85.46,85.83,84.00,84.17,1740800,83.98
2011-10-14,85.84,86.36,85.21,86.21,1662300,86.01
2011-10-13,83.71,84.52,83.02,84.30,1185100,84.11
2011-10-12,83.84,84.96,83.21,83.94,1950100,83.75
2011-10-11,82.52,83.88,82.16,83.60,2285200,83.41
2011-10-10,82.65,83.27,82.25,82.97,1153000,82.78
2011-10-07,82.37,82.37,81.19,81.50,1261800,81.31
2011-10-06,80.91,82.15,80.20,82.12,1608400,81.93
2011-10-05,80.14,81.20,79.78,81.05,3131200,80.86
2011-10-04,78.67,80.32,77.71,80.08,4000000,79.90
2011-10-03,81.79,82.55,79.36,79.63,3191800,79.45
2011-09-30,83.80,84.81,82.35,82.38,3048100,82.19
2011-09-29,85.28,85.92,83.65,85.03,2403400,84.83
2011-09-28,84.41,85.49,83.89,84.10,2193100,83.91
2011-09-27,84.73,85.57,84.16,84.55,1955000,84.36
2011-09-26,82.98,83.25,81.07,83.11,1950100,82.92
2011-09-23,80.56,82.84,80.40,82.12,1894500,81.93
2011-09-22,79.48,81.30,79.04,80.83,3535600,80.64
2011-09-21,83.55,84.13,81.37,81.45,2082800,81.26
2011-09-20,83.11,85.49,82.61,83.40,2027900,83.21
2011-09-19,82.14,83.24,81.87,82.93,1608000,82.74
2011-09-16,82.91,83.23,82.00,83.20,2707000,83.01
2011-09-15,81.73,82.35,80.72,82.35,1986600,82.16
2011-09-14,79.94,81.67,79.01,80.71,2273700,80.52
2011-09-13,78.53,79.68,78.25,79.31,2099400,79.13
2011-09-12,77.47,78.19,76.36,78.18,2284900,78.00
2011-09-09,80.45,80.45,77.91,78.57,2279100,78.39
2011-09-08,81.60,82.97,80.79,81.06,2347800,80.87
2011-09-07,80.13,82.47,80.06,82.42,1821600,82.23
2011-09-06,77.11,79.50,76.80,79.02,1657600,78.84
2011-09-02,79.30,80.47,78.94,79.03,1346300,78.85
2011-09-01,81.59,81.94,80.42,80.89,1841900,80.70
2011-08-31,81.54,82.50,81.12,81.81,2153600,81.62
2011-08-30,78.98,81.38,78.61,80.78,2494900,80.59
2011-08-29,78.58,79.62,78.34,79.60,1281500,79.42
2011-08-26,76.31,78.27,74.58,78.11,1468500,77.93
2011-08-25,78.32,78.32,75.88,77.08,2597900,76.90
2011-08-24,75.30,78.23,75.05,77.90,3134900,77.72
2011-08-23,72.95,75.81,72.89,75.62,2069800,75.45
2011-08-22,73.71,74.37,72.28,72.46,1191500,72.29
2011-08-19,72.32,73.79,71.89,72.35,2197900,72.18
2011-08-18,74.31,74.52,72.00,73.19,3610500,73.02
2011-08-17,75.98,77.21,74.93,75.78,1765900,75.61
2011-08-16,75.01,76.71,74.19,75.62,2011700,75.45
2011-08-15,74.80,75.68,73.91,74.75,1769500,74.53
2011-08-12,73.84,74.95,73.56,74.47,1863400,74.25
2011-08-11,70.48,74.37,70.19,73.65,2920100,73.43
2011-08-10,72.91,74.09,70.21,70.36,3830000,70.15
2011-08-09,73.65,74.93,69.40,74.62,4796900,74.40
2011-08-08,75.15,76.37,72.45,72.55,4061100,72.33
2011-08-05,76.76,77.78,74.50,76.98,2976600,76.75
2011-08-04,78.87,78.93,75.57,75.76,3208700,75.53
2011-08-03,77.62,81.02,77.25,79.79,4677100,79.55
2011-08-02,79.26,79.99,77.38,77.38,2773500,77.15
2011-08-01,81.74,81.97,79.09,80.00,1639300,79.76
2011-07-29,81.47,82.10,80.55,81.31,2021400,81.07
2011-07-28,80.99,82.41,80.97,81.75,1318700,81.51
2011-07-27,81.94,82.10,80.61,80.91,1605300,80.67
2011-07-26,82.88,83.02,82.27,82.38,1256300,82.14
2011-07-25,83.69,83.97,83.04,83.16,627500,82.91
2011-07-22,84.55,84.75,83.85,84.36,562300,84.11
2011-07-21,84.20,84.97,83.79,84.52,1004100,84.27
2011-07-20,84.03,84.11,83.13,83.47,641900,83.22
2011-07-19,82.75,84.20,82.75,84.02,798700,83.77
2011-07-18,83.24,83.45,81.77,82.52,794200,82.27
2011-07-15,83.79,83.86,82.49,83.37,1150000,83.12
2011-07-14,83.88,84.34,83.47,83.67,714800,83.42
2011-07-13,83.73,84.77,83.49,83.77,993800,83.52
2011-07-12,83.38,84.35,83.13,83.49,870800,83.24
2011-07-11,83.65,84.25,83.00,83.24,1031800,82.99
2011-07-08,83.88,84.92,83.86,84.85,875300,84.60
2011-07-07,85.40,85.57,84.04,84.48,1500600,84.23
2011-07-06,84.37,85.19,84.14,84.99,1210800,84.74
2011-07-05,84.49,85.07,84.26,84.51,1346200,84.26
2011-07-01,83.45,84.62,83.41,84.57,1038700,84.32
2011-06-30,84.07,84.37,82.95,83.25,1776100,83.00
2011-06-29,83.57,84.21,83.07,84.01,1937300,83.76
2011-06-28,81.54,83.31,80.90,83.21,1976900,82.96
2011-06-27,80.69,81.50,80.35,81.17,1155600,80.93
2011-06-24,81.09,81.48,80.55,80.87,1660700,80.63
2011-06-23,81.03,81.20,79.98,80.98,1822100,80.74
2011-06-22,82.50,82.94,81.44,81.87,2999200,81.63
2011-06-21,82.27,83.03,82.03,82.77,1766300,82.52
2011-06-20,80.59,81.86,80.57,81.80,1128700,81.56
2011-06-17,80.49,81.41,80.38,80.84,2001800,80.60
2011-06-16,79.57,80.08,79.22,79.85,1692500,79.61
2011-06-15,79.96,80.50,78.91,79.59,1774600,79.35
2011-06-14,80.15,80.77,80.01,80.64,2115500,80.40
2011-06-13,79.75,80.33,79.20,79.75,1186300,79.51
2011-06-10,79.88,80.20,79.12,79.14,1117300,78.90
2011-06-09,80.07,80.78,79.66,80.16,1376500,79.92
2011-06-08,80.94,81.06,79.72,79.83,1756700,79.59
2011-06-07,80.14,81.44,79.90,81.04,1515500,80.80
2011-06-06,79.71,80.34,79.35,79.74,1508100,79.50
2011-06-03,80.55,80.55,79.71,79.82,2264300,79.58
2011-06-02,81.36,81.81,80.85,81.43,1343400,81.19
2011-06-01,82.66,83.02,81.41,81.47,1960300,81.23
2011-05-31,83.06,83.27,82.53,82.73,1647800,82.48
2011-05-27,82.02,82.79,81.99,82.62,950200,82.37
2011-05-26,81.88,82.05,81.57,81.79,2259400,81.55
2011-05-25,81.98,82.12,81.14,81.98,1813600,81.74
2011-05-24,83.62,83.62,81.86,82.04,2370600,81.80
2011-05-23,82.51,83.56,82.38,83.48,2904500,83.23
2011-05-20,83.42,83.77,83.08,83.51,2665900,83.26
2011-05-19,84.06,84.35,83.01,83.50,4669100,83.25
2011-05-18,81.73,85.74,81.22,83.95,3889300,83.70
2011-05-17,81.47,81.88,80.92,81.54,1620200,81.25
2011-05-16,80.61,82.21,80.57,81.85,2300500,81.56
2011-05-13,81.04,81.35,80.25,80.70,1652200,80.41
2011-05-12,81.40,81.48,80.70,81.07,2414000,80.78
2011-05-11,81.97,82.23,80.82,81.42,2095300,81.13
2011-05-10,81.40,82.00,81.05,82.00,2077800,81.71
2011-05-09,81.00,81.45,80.52,81.37,2470100,81.08
2011-05-06,80.15,81.34,79.62,81.06,3463100,80.77
2011-05-05,81.03,81.75,80.85,81.54,3179700,81.25
2011-05-04,78.99,81.97,78.47,81.87,3935000,81.58
2011-05-03,80.25,80.32,78.40,78.98,3287500,78.70
2011-05-02,79.78,80.70,79.78,80.35,2608200,80.06
2011-04-29,78.96,79.57,77.99,79.56,2088800,79.27
2011-04-28,79.38,79.59,79.18,79.42,1923800,79.14
2011-04-27,79.51,79.66,78.92,79.36,2111600,79.08
2011-04-26,78.22,79.54,78.22,79.39,2408000,79.11
2011-04-25,77.85,78.58,77.29,78.22,1751100,77.94
2011-04-21,77.78,78.54,77.50,78.10,1787700,77.82
2011-04-20,77.10,77.71,76.80,77.66,2166900,77.38
2011-04-19,76.64,76.64,76.05,76.49,1777000,76.22
2011-04-18,76.40,76.68,76.00,76.43,2388000,76.16
2011-04-15,76.02,77.06,75.74,77.00,2505300,76.72
2011-04-14,74.97,75.86,74.90,75.83,1804400,75.56
2011-04-13,75.03,75.30,74.82,75.23,1491500,74.96
2011-04-12,74.93,75.21,74.59,74.82,1782300,74.55
2011-04-11,74.87,75.49,74.62,75.22,1211700,74.95
2011-04-08,74.86,74.97,74.47,74.77,1523600,74.50
2011-04-07,74.32,74.90,74.29,74.65,2085800,74.38
2011-04-06,73.93,74.79,73.59,74.59,2291700,74.32
2011-04-05,72.61,73.68,72.35,73.47,2107800,73.21
2011-04-04,72.54,72.89,72.37,72.84,1456800,72.58
2011-04-01,71.85,72.56,71.75,72.45,2392400,72.19
2011-03-31,70.85,71.40,70.74,71.02,1828300,70.77
2011-03-30,71.09,71.64,70.95,71.11,1508000,70.86
2011-03-29,69.79,70.64,69.46,70.59,1399100,70.34
2011-03-28,69.86,70.20,69.75,69.85,1174000,69.60
2011-03-25,69.80,70.52,69.49,69.85,1695400,69.60
2011-03-24,68.79,69.97,68.67,69.79,1642400,69.54
2011-03-23,69.06,69.29,68.03,68.61,3681300,68.36
2011-03-22,69.84,70.35,68.97,69.26,3435100,69.01
2011-03-21,70.93,71.12,69.76,69.94,2859500,69.69
2011-03-18,71.07,71.34,69.96,70.25,2673200,70.00
2011-03-17,69.90,70.67,69.56,70.13,2975500,69.88
2011-03-16,69.38,69.74,68.55,68.90,2452600,68.65
2011-03-15,69.66,70.08,68.14,69.57,3998900,69.32
2011-03-14,70.90,71.29,70.71,71.14,2237400,70.89
2011-03-11,71.06,71.70,70.49,71.49,2168900,71.23
2011-03-10,71.17,71.59,70.80,71.28,2191900,71.02
2011-03-09,71.75,72.18,71.28,71.96,1768800,71.70
2011-03-08,72.16,72.24,71.03,72.06,3958300,71.80
2011-03-07,72.43,72.45,71.07,71.85,1635400,71.59
2011-03-04,72.91,73.27,71.63,72.20,1743900,71.94
2011-03-03,71.98,73.22,70.88,73.02,2232200,72.76
2011-03-02,72.53,72.89,70.95,72.02,4477700,71.76
2011-03-01,74.53,74.58,72.76,72.90,1917700,72.64
2011-02-28,74.72,74.85,73.68,74.17,2036600,73.90
2011-02-25,73.02,74.61,73.01,74.51,1298400,74.24
2011-02-24,73.18,73.36,72.32,73.00,1652100,72.74
2011-02-23,73.58,74.00,73.30,73.40,1724900,73.14
2011-02-22,74.20,74.56,72.71,73.81,1927300,73.55
2011-02-18,75.97,76.00,74.82,75.02,2362200,74.75
2011-02-17,74.43,76.00,74.37,75.58,2460200,75.31
2011-02-16,73.64,74.90,73.64,74.77,1915000,74.50
2011-02-15,73.76,73.94,73.34,73.56,1109300,73.25
2011-02-14,73.81,74.23,73.69,74.07,1349800,73.75
2011-02-11,72.42,74.16,72.18,73.91,2120600,73.60
2011-02-10,72.51,73.10,72.44,72.87,1506200,72.56
2011-02-09,71.55,73.00,71.55,72.90,1483600,72.59
2011-02-08,71.59,72.00,71.40,71.78,971900,71.47
2011-02-07,71.52,72.00,71.29,71.54,1068400,71.24
2011-02-04,71.30,71.63,70.57,71.61,1721100,71.30
2011-02-03,71.46,72.27,70.50,71.42,2761400,71.12
2011-02-02,70.18,71.65,70.00,70.79,2968300,70.49
2011-02-01,70.82,71.44,70.60,71.32,1615500,71.02
2011-01-31,68.75,70.63,68.75,70.61,2365000,70.31
2011-01-28,70.07,70.35,68.76,69.08,1803700,68.79
2011-01-27,70.50,71.03,69.99,70.07,1863400,69.77
2011-01-26,72.30,72.76,69.47,70.72,6089700,70.42
2011-01-25,71.52,72.08,71.14,72.08,1381900,71.77
2011-01-24,71.33,71.74,71.17,71.55,1185500,71.25
